64692573184;Ицядюхлов Л.З.;1970-12-10;старший механик-водитель;4;Береговая улица д.94 кв.11;89586373790;84998246305
57448212660;Анеркин В.А.;1977-09-26;водитель-крановщик;1;Новотушинский проезд д.25 кв.157;89644447144;84991948473
91511311968;Асзюмялин Ш.М.;1975-12-18;помощник начальника;4;Ландышевая улица д.47 кв.135;89863926903;84986761630
53016354807;Олгопин Ф.Е.;1975-02-06;механик по реактивным моторам самолётов;4;Планерная улица д.40 кв.57;89196217826;84958048025
75726807376;Вэдалопов С.Я.;1990-04-06;солист;2;Карамышевский проезд д.93 кв.66;89631627599;84987365250
77083654339;Чаошупкий К.Ж.;1981-10-31;радиотелеграфист;2;Щукинская улица д.72 кв.2;89261658339;84988586801
16905316672;Гууццев З.И.;1984-03-03;огнемётчик;5;Фабричный проезд д.71 кв.259;89688139413;84952612414
87849366185;Узлицев К.П.;1973-11-27;рядовой механик технической роты;2;Звенигородское шоссе д.95 кв.259;89951369157;84997734693
12199372254;Вэфупов М.Ж.;1983-10-22;оленевод;4;Сходненский тупик д.19 кв.284;89167694485;84983083662
36218609268;Уживяхнин Р.Е.;1970-01-24;химик;2;Сходненская улица д.71 кв.299;89995880136;84952264586
78033644914;Коюднин И.Х.;1994-10-08;заместитель командира взвода;5;Набережная улица д.88 кв.270;89861267001;84986260020
28839634117;Пыноцов О.Т.;1986-09-21;слесарь;4;Щукинская улица д.55 кв.5;89265299494;84985587529
53749105320;Уфкаотлов Т.У.;1994-04-04;помощник командира;4;Лыковский проезд д.63 кв.200;89862485992;84995537892
37785676071;Ючювасрин Л.П.;1983-10-23;укладчик парашютов;1;Алёшкинский проезд д.24 кв.46;89658137018;84953439738
11597038839;Унсыюлцов Л.И.;1975-10-20;контролер;2;Новохорошевский проезд д.55 кв.137;89683001598;84991794097
97797727716;Нуулцин Ф.Э.;1980-05-14;авиационный механик;5;Машкинское шоссе д.75 кв.299;89056592539;84953981426
91642764482;Цижикукин Э.Л.;1988-08-01;чертежник;2;Карамышевская набережная д.29 кв.287;89852289454;84951593125
52029877804;Филыко З.Л.;1972-05-05;повар;2;Авиационная улица д.38 кв.102;89018197264;84998033345
57839752795;Коабпов Ц.Г.;1997-09-04;механик-водитель;3;Таманская улица д.61 кв.221;89679589250;84992733661
31419130561;Щапаров Ф.Б.;1994-06-23;механик-водитель;1;Ангелов переулок д.36 кв.138;89299934303;84959521498
62821438166;Мыхиюхций О.Э.;1970-11-24;командир отделения;5;Максимова, улица д.49 кв.103;89998102897;84999251761
70703738660;Ехчусенов Е.С.;1990-04-24;рядовой механик технической роты;5;Сосновая аллея д.60 кв.77;89103770867;84992216767
12979912635;Юцярменов Я.Ж.;1979-02-25;электрик;5;Мякининский проезд д.29 кв.173;89099779317;84981155746
54147874119;Хаовко Н.В.;1999-08-03;эксперт по подрывным работам под водой;2;Щукинская улица д.25 кв.202;89858906406;84982990904
39958263145;Лююххицев Я.Ц.;1973-10-30;писарь;4;Сходненский проезд д.59 кв.84;89058253581;84996310132
65798988077;Угцоюзров З.Я.;1977-11-09;старший оператор;1;Пехотная улица д.97 кв.196;89062119579;84957050730
27285485572;Жоюшкий П.О.;1981-12-06;контролер;3;Строгинское шоссе д.77 кв.222;89163028468;84953812970
78478101914;Явцоруцин Ш.С.;1981-03-17;помощник солиста;5;Сходненский проезд д.20 кв.89;89631654957;84983905750
19606095016;Фяокнов Р.Ф.;1977-07-27;солист;1;Строгинское шоссе д.74 кв.294;89864772639;84953058114
82304889772;Юзерко Л.Ю.;2001-07-04;механик-водитель;3;Староспасская улица д.64 кв.25;89994593515;84999623611
86002812311;Циотцев В.П.;1977-02-09;чертежник;2;Машкинское шоссе д.27 кв.266;89771886837;84998450646
99069191415;Набуасцев З.Я.;1988-11-11;сапёр;4;Уваровский переулок д.73 кв.78;89094294281;84953402299
84319282232;Либюпов Ж.У.;2000-01-25;снайпер;1;Строгинское шоссе д.35 кв.216;89852262541;84982355962
36359512068;Пижонов З.О.;1976-09-17;инструктор;3;Лётная улица д.69 кв.250;89069028583;84958668662
51025942576;Ухучрин Т.Я.;1992-04-02;солист;5;Ландышевая улица д.30 кв.194;89676738483;84998528880
23350022021;Ахирцев Я.Р.;1975-07-18;без какой-либо должности;5;Пятницкое шоссе д.23 кв.108;89662756035;84951370574
16123120346;Фаолюфций Ф.Т.;1996-06-01;командир взвода;5;Новохорошевский проезд д.95 кв.245;89636109390;84983955177
16519691170;Зигакецин Ц.Ф.;1981-04-01;писарь;3;Ангелов переулок д.21 кв.143;89965114881;84982350352
89727763922;Цоуцций Э.Я.;1971-12-28;огнемётчик;5;Лётная улица д.16 кв.201;89667779367;84955142176
46693221422;Юзогцев О.Д.;1996-01-25;старший электрик;2;Полесский проезд д.57 кв.267;89064778312;84984640564
41098050094;Тяунко О.Ю.;1977-01-25;помощник солиста;1;Тепличный переулок д.99 кв.155;89064810900;84956183067
44087828555;Игидшов К.П.;1981-10-17;электрик;1;Волоцкой переулок д.23 кв.70;89667541903;84983310359
44944586331;Нуюккунин Н.Г.;1999-12-23;авиационный механик;1;Ландышевая улица д.7 кв.133;89664365523;84981540743
62486380875;Бюисцев Е.Р.;1984-11-12;операционная медицинская сестра;4;Машкинское шоссе д.99 кв.23;89868592312;84958728392
92955379507;Нюашабкин О.Л.;1978-08-03;музыкант;1;Новотушинский проезд д.92 кв.279;89195161300;84955568412
24809774884;Ючкиядцин Э.Л.;1986-01-18;эксперт по подрывным работам под водой;4;Фабричная улица д.5 кв.69;89057022758;84954031063
49612352823;Почехикин Й.Д.;1973-02-27;слесарь;1;Куркинское шоссе д.8 кв.51;89155284090;84996145661
32746509647;Юзнюдорин Я.Ю.;1989-01-12;экскаваторщик;1;Лодочная улица д.88 кв.121;89998263299;84996111199
84205494434;Ифкаганов Ф.Г.;1982-06-14;дежурный;5;Машкинское шоссе д.63 кв.132;89151132399;84995586375
31471603308;Юкосляров З.В.;2000-06-08;экскаваторщик;2;Неманский проезд д.23 кв.68;89194299735;84998540040
67978413389;Цавярин И.К.;1981-10-02;парикмахер;1;Окружная улица д.50 кв.18;89835104645;84952680380
16663414534;Вадочаций Э.Л.;1991-02-21;повар;4;Живописная улица д.91 кв.195;89997909112;84958963742
71058930295;Няофкапин О.Р.;1977-10-31;старший механик-водитель;5;Одинцовская улица д.28 кв.177;89173645764;84982420080
86741616768;Юбсуюркин Ц.Э.;1974-05-17;электрик;3;Новохорошевский проезд д.73 кв.13;89662529313;84992434445
88055234992;Езняцов Я.Б.;1989-09-16;пулемётчик;1;Авиационная улица д.29 кв.113;89969744339;84956420598
13722342512;Дищуижпов И.Н.;1981-11-10;оленевод;2;Волоколамский проезд д.20 кв.220;89991492540;84981534302
50640509033;Игогянко Я.Д.;1999-01-31;чертежник;1;Светлогорский проезд д.10 кв.250;89033260188;84988731326
28595494318;Быцооцшов У.Х.;1994-02-09;операционная медицинская сестра;1;Фабричный проезд д.44 кв.293;89698249343;84989492386
28127482545;Ицюцтаков Р.Г.;1995-01-09;командир танка;4;Староспасская улица д.85 кв.46;89696731477;84983228817
48478895176;Зиюдмупов О.Ц.;1988-08-14;химик;2;Тепличный переулок д.56 кв.165;89176568405;84957253867
59863127207;Тупахушов П.О.;1997-12-25;почтальон;3;Туркменский проезд д.75 кв.121;89173733159;84983736268
68846503115;Шоадрекин Х.Ф.;1989-05-15;музыкант;3;Волоколамский проезд д.77 кв.100;89067210401;84991814676
41250678151;Чацезорин Н.Ш.;1982-08-17;помощник солиста;2;Захарьинская улица д.90 кв.245;89869473751;84951712000
20200057688;Фосышин Ф.Г.;1997-09-09;без какой-либо должности;2;Карамышевский проезд д.95 кв.165;89173427685;84954282988
28664946031;Обницин Ф.Ф.;1979-09-09;заместитель командира взвода;1;Юровская улица д.96 кв.286;89854007408;84957894429
62458588087;Ешулшин Х.Ш.;1980-08-02;без какой-либо должности;2;Карамышевский проезд д.51 кв.53;89804361151;84998687288
57354993406;Елхиров Ф.Ш.;1994-07-23;дежурный;2;Пехотная улица д.35 кв.285;89255502659;84992750437
78755247972;Фомюернин Т.Ж.;1990-10-12;старший разведчик;5;Неманский проезд д.48 кв.199;89057571488;84994979346
65112968597;Гаялнин Р.А.;1971-12-25;старший механик-водитель;3;Парусный проезд д.14 кв.151;89054397858;84957155382
56478038016;Лиячроцов С.Е.;1991-02-03;механик-водитель;1;Сходненский проезд д.18 кв.284;89035236550;84956164012
18506237707;Пяхиманин О.Е.;1994-03-18;сапёр;3;Ангелов переулок д.53 кв.187;89361309585;84996564718
12830240487;Хоивихпин Е.Б.;1988-01-27;механик-водитель;5;Авиационная улица д.32 кв.11;89191510770;84957071220
90366028513;Лиошдонин Ж.У.;1983-08-25;командир отделения;5;Набережная улица д.21 кв.118;89166381746;84983315381
86310201202;Уквэсяций Ш.Я.;1988-09-04;старший оптик;4;Врачебный проезд д.58 кв.176;89998846494;84992156285
65202451789;Итцуцин Ю.П.;1987-06-25;старший электрик;4;Митинская улица д.68 кв.139;89012197022;84957307321
60888080361;Ешсущонов Ф.Ш.;1989-08-08;фельдшер;2;Новогорская улица д.64 кв.213;89692939238;84983216279
28239152770;Фуахутков Д.Х.;1992-08-04;авиационный техник;5;Полесский проезд д.35 кв.112;89368501583;84994301916
37574960083;Тещуяркин Й.Й.;2000-01-29;слесарь;1;Карамышевский проезд д.75 кв.290;89581219316;84999956262
91997890272;Лыадвонов Ц.Л.;1983-05-13;контролер;3;Новокуркинское шоссе д.57 кв.30;89773970012;84982938530
68380194361;Фотицин С.Д.;1979-07-18;разведчик;2;Береговая улица д.98 кв.237;89651589299;84958974878
20426136142;Баношин Л.Ф.;1987-04-23;инструктор;4;Щукинская улица д.81 кв.222;89688884625;84985594457
32151215307;Хиубдович Л.П.;1998-03-27;укладчик парашютов;5;Полесский проезд д.20 кв.98;89647367343;84986685225
95616938314;Хюукнов Р.Ц.;1982-09-19;писарь;2;Карамышевский проезд д.33 кв.32;89265102595;84982587867
25447993710;Ювдошин Х.А.;1982-11-14;рядовой механик технической роты;5;Шелепихинская набережная д.13 кв.198;89364597989;84952238741
97331124091;Адщаосков Й.К.;1992-10-05;сапёр;2;Строгинский бульвар д.4 кв.90;89664512615;84985581010
58538712548;Ишхеамцев Д.Э.;1986-09-15;командир танка;2;Фабричная улица д.50 кв.293;89674043711;84956312139
28469214370;Енефалнин С.Й.;1972-06-30;механик по реактивным моторам самолётов;4;Волоцкой переулок д.53 кв.54;89839644203;84981502745
54165213344;Ечухюфцин П.Т.;1977-12-24;заместитель командира взвода;1;Иваньковское шоссе д.86 кв.126;89587396305;84981660756
43114466991;Хаочшин С.П.;1985-11-23;телеграфист;1;Тепличный переулок д.42 кв.203;89674929849;84959373909
49897319279;Обючгукий Ц.Ю.;2001-08-31;старший оператор;2;Окружная улица д.21 кв.173;89777578374;84991356861
95987189595;Зуилпов Ш.Х.;1999-04-09;старший оптик;4;Планерная улица д.51 кв.286;89269357002;84996416332
17847322271;Гоивопцин У.Й.;1987-08-28;механик по реактивным моторам самолётов;1;Лётная улица д.10 кв.22;89835709981;84951979408
19889592126;Ятезкин Н.Т.;1988-10-29;электрик;1;Крылатская улица д.29 кв.108;89957343090;84994902664
68222879711;Азлывыцев С.Б.;1980-06-15;музыкант;2;Путилковское шоссе д.98 кв.33;89092622316;84995449983
73738819137;Гяжипинов А.М.;1971-04-01;оленевод;4;Светлогорский проезд д.76 кв.145;89774842535;84984496195
19056360727;Заужрипов Е.Н.;2000-08-16;старший механик;4;Новокуркинское шоссе д.2 кв.19;89015420566;84993376919
95006586243;Имючилшов С.В.;1975-09-24;заместитель командира взвода;5;Цариков переулок д.42 кв.265;89997131227;84989610178
46587738327;Ечялнов У.А.;1995-01-31;операционная медицинская сестра;5;Парусный проезд д.86 кв.122;89997570792;84997849331
28375223170;Исажсолов В.Ю.;1998-07-09;оленевод;1;Щукинская улица д.43 кв.143;89863242578;84984220178
25267900105;Ялкецов Л.Ц.;1995-09-30;радиотелеграфист;4;Захарьинская улица д.53 кв.20;89668579493;84988549541
51287867026;Ныяцров С.К.;1995-04-12;без какой-либо должности;2;Нелидовская улица д.35 кв.13;89665935411;84954009180
76008761584;Щажуаппов Д.Д.;1972-06-27;фельдшер-спасатель;1;Лодочная улица д.93 кв.298;89581407970;84988815603
53691742401;Хецушин Г.Э.;1986-02-06;химик;5;Звенигородское шоссе д.85 кв.194;89994875527;84996900349
33275572282;Ячюзпюпин З.М.;1974-09-18;старший электрик;5;Цветочный проезд д.7 кв.222;89291161833;84954182326
46908576939;Есгяко С.Е.;1989-02-18;без какой-либо должности;5;Пехотная улица д.92 кв.208;89867217769;84999851623
34454341048;Яплолов Ф.Ж.;1982-01-24;помощник солиста;3;Одинцовская улица д.16 кв.225;89064920467;84988633492
88793570252;Фасорин Х.Е.;1985-05-20;огнемётчик;3;Мякининский проезд д.94 кв.149;89156957534;84954471286
82781579932;Угмылошин Я.Р.;1989-02-14;электромонтёр;1;Сосновая улица д.20 кв.183;89954928941;84983341755
36755730871;Дызюбипов Ж.Р.;1980-09-09;дежурный;2;Родионовская улица д.7 кв.195;89677495973;84996253646
67768785864;Сеефвялин Ю.В.;1994-07-16;снайпер;4;Воротынская улица д.89 кв.161;89646046045;84986404738
41791905917;Хокиряшин А.Я.;1978-01-31;солист;3;Подмосковная улица д.59 кв.88;89014848379;84987384968
55846949598;Уваншов О.Г.;1981-05-28;старший оптик;1;Вишнёвая улица д.29 кв.260;89831489511;84982181030
81513618724;Лиялгукий Д.Я.;1974-01-01;радиотелеграфист;1;Твардовского, улица д.35 кв.156;89632392840;84953092521
48650417291;Дюибудкий Д.Ю.;1979-04-27;наводчик-оператор;4;Таманская улица д.84 кв.55;89851815617;84986035280
65631311689;Исзунин З.М.;1971-05-14;химик;4;Походный проезд д.14 кв.45;89199764327;84987124201
85089116399;Цияхвырин Л.Ф.;1990-06-21;командир взвода;3;Строгинское шоссе д.24 кв.38;89634397722;84951243424
66054348350;Отиншин Э.Р.;1975-10-20;разведчик;4;Сосновая аллея д.28 кв.193;89834675211;84955542360
41769680940;Ерфеко Ц.С.;1986-02-13;фельдшер;3;Туркменский проезд д.15 кв.47;89638724526;84988567215
95235220543;Ипючшин Ю.Х.;1970-07-09;водитель-крановщик;4;Новохорошевский проезд д.56 кв.108;89176340634;84988663513
59743938578;Тукинуцин Р.И.;1992-09-11;сапёр;4;Пехотная улица д.3 кв.154;89802219481;84996786410
52974398337;Омижков Ю.К.;1989-01-18;водитель-крановщик;1;Митинская улица д.55 кв.197;89995705515;84982437078
78383551528;Жашалов О.Р.;1997-03-23;пулемётчик;1;Туристская улица д.99 кв.21;89265054147;84989794426
85950202876;Инцирюпин И.Д.;1981-09-30;пулемётчик;3;Лыковский проезд д.12 кв.124;89952374383;84957022423
34253498914;Илюзнов Ю.М.;1984-03-24;дежурный;1;Туркменский проезд д.76 кв.40;89622730890;84995825605
26270514021;Холемушин У.Ж.;1990-08-02;эксперт по подрывным работам под водой;1;Машкинское шоссе д.63 кв.214;89998174071;84996427002
57856814363;Сиюнечнов Х.В.;1979-04-20;писарь;3;Новощукинская улица д.21 кв.243;89839700914;84983458003
89462047346;Ецезлин О.З.;1973-11-16;чертежник;2;Таманская улица д.52 кв.294;89641415828;84998576491
57269899682;Цеусвацов Т.Й.;2000-06-29;оленевод;3;Цариков переулок д.50 кв.249;89699121482;84989928386
47639821903;Запужошов И.Т.;1993-06-26;помощник солиста;3;Новотушинский проезд д.44 кв.19;89268025240;84959611753
70609859775;Ютяхцев Ф.Ф.;1986-07-02;старший оператор;4;Полесский проезд д.38 кв.200;89962313536;84956384382
93699414839;Енгящорин Л.Ж.;2001-05-05;водитель-крановщик;5;Уваровский переулок д.73 кв.120;89837110608;84954749136
28369844685;Кяжурин К.С.;1981-09-26;наводчик-оператор;2;Причальный проезд д.19 кв.233;89869888240;84954734046
38955309209;Пяатсярин Р.С.;1987-02-09;почтальон;1;Строительный проезд д.90 кв.139;89152087780;84953873787
13430221572;Паицутлов Р.Ж.;1980-09-23;командир танка;5;Авиационная улица д.35 кв.52;89838340329;84957240379
95179537555;Улсофешин Э.Й.;1970-04-14;командир отделения;5;Фабричная улица д.51 кв.35;89582185794;84983868276
22573769945;Женианрин Б.Х.;1997-06-20;старший разведчик;3;Волоколамский проезд д.97 кв.195;89363837770;84994964122
72788587197;Мувябапов К.Г.;1990-11-29;помощник начальника;2;Одинцовская улица д.84 кв.80;89861416016;84997532047
72768595905;Гиосзюко Т.Т.;1979-10-20;заместитель командира взвода;1;Воротынская улица д.45 кв.225;89255300369;84989091938
33417216892;Коелрин М.Е.;1994-08-16;стрелок;5;Авиационная улица д.59 кв.16;89998371251;84992117764
78625833721;Усюглов Й.П.;1980-01-02;авиационный механик;4;Вишнёвая улица д.85 кв.103;89628055698;84985806097
55572086231;Зутако О.И.;1989-09-06;оператор;3;Химкинский бульвар д.60 кв.62;89061862682;84953037166
96819778563;Чусывюций Г.Ф.;1972-10-08;фельдшер-спасатель;2;Подмосковная улица д.72 кв.33;89172712568;84957835701
11486950963;Угвяров Ф.Р.;1979-11-19;оператор;4;Строительный проезд д.36 кв.2;89196159597;84991908094
64973691264;Ядбалин Ф.Х.;1996-04-08;сапёр;1;Братцевская улица д.2 кв.83;89582197821;84986679391
61090091557;Ашохикцин Т.А.;1978-08-15;солист;5;Живописная улица д.7 кв.140;89094714901;84989207056
41721070318;Хогикий Т.Ю.;1995-12-22;механик-водитель;1;Новокуркинское шоссе д.73 кв.25;89853135941;84955244419
51921341879;Щакиров Ж.Й.;1985-08-29;водитель-крановщик;2;Береговая улица д.55 кв.169;89864101690;84955936295
31559701590;Яфнюегцев Д.Э.;1975-02-17;оленевод;4;Звенигородское шоссе д.68 кв.83;89852529052;84999867516
54817480215;Бютеядций Д.Ш.;1989-05-10;заместитель командира взвода;1;Строгинский бульвар д.14 кв.79;89638935806;84952116079
31518039785;Ежтяков Ф.Т.;1981-02-28;разведчик;4;Уваровский переулок д.30 кв.106;89869983966;84987257266
57096471508;Ижаллов С.Н.;1980-09-16;огнемётчик;4;Фабричная улица д.76 кв.230;89991345775;84998054469
58731134438;Зонасоцин А.М.;1984-01-08;дежурный;3;Воротынская улица д.45 кв.50;89363974176;84951235439
66849782908;Меонибкин В.Т.;1998-06-15;без какой-либо должности;3;Подмосковная улица д.12 кв.227;89094976505;84954125237
54900834948;Рюсыпин Ж.Т.;2001-08-02;инструктор;3;Нелидовская улица д.50 кв.130;89777243030;84981617960
30558948909;Атухкин М.Л.;1994-08-20;операционная медицинская сестра;5;Неманский проезд д.69 кв.195;89994219958;84987708048
15917443901;Юфкелин Л.М.;1999-06-27;авиационный механик;1;Туркменский проезд д.9 кв.18;89066125963;84994834499
56893378217;Яштяций Ц.Б.;1995-10-31;музыкант;1;Причальный проезд д.64 кв.247;89698857641;84984157016
91266607841;Сыпелов П.Х.;1997-11-26;фельдшер-спасатель;2;Вишнёвая улица д.49 кв.171;89165843974;84986237928
73730577019;Зефафушов Л.А.;1976-04-18;дежурный;3;Волоколамский проезд д.36 кв.186;89853444946;84986967499
93299728362;Поукваций Ж.Ц.;1978-08-05;механик по реактивным моторам самолётов;1;Живописная улица д.94 кв.96;89159413646;84982756085
48516099053;Жемашин Й.Л.;1984-10-27;солист;1;Фабричный проезд д.33 кв.143;89993947730;84983132588
77172159221;Шуопниров С.Е.;1981-08-15;старший механик-водитель;3;Причальный проезд д.47 кв.45;89639654651;84987946954
49616997942;Кюсаасров И.З.;1972-11-07;помощник солиста;5;Староспасская улица д.29 кв.32;89267950009;84989384862
23990223663;Пябыюцко Ю.Л.;1984-05-12;радиотелеграфист;5;Тепличный переулок д.37 кв.251;89859884605;84999831772
72259285956;Елечазвич Я.Г.;1989-08-08;фармацевт;1;Крылатская улица д.44 кв.197;89963035413;84993270781
79689426156;Чевацев Ш.У.;1975-04-23;повар;4;Новохорошевский проезд д.23 кв.207;89996988745;84957409075
45679708024;Онятювшин А.М.;1996-11-24;старший разведчик;1;Фабричная улица д.76 кв.122;89676398712;84955151686
29576101288;Уфутадций Б.А.;1996-10-11;слесарь;5;Авиационная улица д.22 кв.28;89633201605;84983788825
51960237995;Ецгитарин Ц.Д.;1980-06-28;старший оператор;5;Авиационная улица д.5 кв.284;89052336087;84986957690
28485263707;Окпуеснин Ю.Ю.;2001-08-09;старший механик-водитель;1;Новокуркинское шоссе д.96 кв.135;89773904931;84992208175
88835662678;Алявухко Ш.З.;1988-02-05;старший механик;1;Сосновая улица д.68 кв.40;89198084670;84982709256
87073974917;Рюокикцов Ф.Б.;1998-04-04;сапёр;4;Окружная улица д.93 кв.51;89199794265;84999068480
80278275865;Юфюкшин Б.Н.;1975-01-24;помощник командира;1;Строительный проезд д.85 кв.293;89996498560;84954823300
89362546807;Путянин С.У.;1998-08-11;пулемётчик;1;Нелидовская улица д.62 кв.215;89692421332;84998416266
98343177707;Уришвюкий Д.В.;1980-02-06;телеграфист;2;Цветочный проезд д.99 кв.34;89018428968;84958925078
13320293895;Вебаков О.Л.;1990-05-10;снайпер;3;Новопоселковая улица д.70 кв.29;89867081063;84981143503
95225831821;Ябакпюпин Л.Я.;1998-08-02;старший механик-водитель;3;Дубравная улица д.22 кв.36;89851949784;84997757298
93399341321;Мюоссоко Б.Ф.;1981-01-29;фельдшер-спасатель;4;Шелепихинская набережная д.94 кв.229;89696519027;84996748543
42453191076;Фоючрин М.Х.;1972-11-01;слесарь;2;Дубравная улица д.38 кв.248;89952358988;84952996031
41633426642;Гясюваров Р.Г.;1999-12-17;авиационный механик;4;Химкинский бульвар д.76 кв.262;89055304644;84986047425
60305911075;Ивашрин Р.Р.;1974-04-16;оленевод;4;Митинская улица д.28 кв.192;89853726531;84955548897
32130683633;Сеалвико Е.Я.;2001-01-08;водитель-крановщик;3;Карамышевская набережная д.90 кв.187;89157826952;84996472768
24029847387;Омтеухцин А.Г.;2000-07-16;командир танка;5;Лодочная улица д.80 кв.260;89646683912;84958267303
62048199581;Вуталюнин П.Ц.;1992-03-20;оператор;2;Ландышевая улица д.78 кв.4;89645356026;84986977729
63082440471;Юшбоугнов Х.Н.;1997-09-05;старший оптик;3;Таллинская улица д.70 кв.56;89252782681;84958655169
66466643331;Пидюегцев В.В.;1984-03-19;радиотелеграфист;3;Пехотная улица д.54 кв.147;89091400123;84958104108
88865747444;Юкужаблин Т.С.;1991-01-30;фельдшер;5;Цветочный проезд д.59 кв.265;89623277462;84985453133
58780443183;Кяикхишин С.С.;1982-11-12;авиационный техник;1;Новогорская улица д.39 кв.160;89154915678;84984774856
74079813241;Олетцев Й.Ш.;1981-08-25;без какой-либо должности;2;Планерная улица д.78 кв.87;89666065558;84951952272
41396004891;Четияццин Б.Р.;1997-11-20;писарь;2;Новогорская улица д.70 кв.48;89298039967;84951182330
19347905532;Диемвич М.О.;1998-06-11;инструктор;5;Фабричный проезд д.40 кв.174;89636102760;84999807884
28558742229;Акогцев А.О.;1990-08-04;помощник начальника;3;Алёшкинский проезд д.48 кв.27;89251667970;84985668570
30788430089;Дяюбшов С.Я.;1997-06-09;огнемётчик;2;Трикотажный проезд д.27 кв.294;89297718399;84952361159
48341020220;Япфиажков П.Н.;1998-11-25;контролер;3;Ангелов переулок д.27 кв.209;89955934668;84958883810
44553856226;Цуугхюпов Я.У.;1981-04-11;разведчик;5;Светлогорский проезд д.25 кв.52;89252694347;84959063089
97552522357;Ипсаков Е.Р.;1982-07-28;заместитель командира взвода;1;Алёшкинский проезд д.13 кв.142;89252613130;84987983893
60219519792;Убзюшов Ш.П.;1978-04-04;сапёр;5;Аэродромная улица д.64 кв.230;89688706715;84999890538
58756224608;Юхтяибцин Э.Т.;1988-12-15;химик;5;Максимова, улица д.41 кв.145;89061572524;84994218262
85523527807;Рижекий О.В.;1974-08-27;укладчик парашютов;4;Куркинское шоссе д.56 кв.8;89992382152;84952553040
44239878135;Робылин И.Д.;1995-05-14;заместитель командира взвода;2;Никольский тупик д.99 кв.242;89162755224;84993587218
47949151568;Жиюзушпин Ш.Е.;1994-09-06;фельдшер;1;Карамышевский проезд д.35 кв.88;89584864897;84987438136
63014403823;Зилякяков А.Ц.;1997-01-31;фельдшер;5;Фабричный проезд д.26 кв.153;89994133662;84989048486
21457255187;Хоимцов Д.Р.;1994-08-31;снайпер;1;Нелидовская улица д.12 кв.37;89199983730;84982439257
67878630495;Ипяртакий Н.И.;1972-02-08;оператор;4;Карамышевский проезд д.42 кв.60;89644632082;84985407594
65009442446;Ушоловко А.Б.;1976-04-18;инструктор;3;Сходненский проезд д.5 кв.120;89646476219;84988247262
90935894695;Ахлоров Ш.Я.;1988-07-18;командир взвода;1;Куркинское шоссе д.31 кв.199;89778731210;84997312892
74010652460;Зюзучокин И.Г.;1982-05-03;сапёр;3;Сосновая улица д.62 кв.218;89266412982;84992347674
11640136145;Армющеров Ж.Э.;1986-10-20;без какой-либо должности;5;Строительный проезд д.89 кв.200;89999766317;84959031285
83434252970;Ратяров Я.Л.;1988-01-27;оператор;1;Вишнёвая улица д.58 кв.222;89688952938;84957814212
88033186529;Ехжеко Х.И.;1984-02-29;укладчик парашютов;1;Светлогорский проезд д.27 кв.235;89621939182;84992309083
88137208489;Няефубко Е.Й.;1974-08-17;почтальон;1;Цветочный проезд д.27 кв.11;89058618875;84997110875
78028252639;Шимяций И.Д.;1978-09-16;парикмахер;3;Дубравная улица д.99 кв.207;89804922350;84986346912
22376335460;Яцуснов Е.П.;1973-08-25;стрелок;3;Парусный проезд д.10 кв.247;89636161379;84956863735
28811079912;Дяпалярин У.Й.;1983-04-29;без какой-либо должности;4;Врачебный проезд д.38 кв.145;89861248649;84996299164
59994943783;Юдодбынин Э.Х.;1994-02-01;парикмахер;1;Фабричный проезд д.22 кв.285;89016886848;84954440306
76871988577;Зоувщепин К.Л.;1987-06-13;наводчик-оператор;4;Тепличный переулок д.42 кв.243;89697811316;84992192906
56660786074;Япвелов А.Н.;1996-10-23;старший оператор;5;Светлогорский проезд д.87 кв.191;89958985442;84995437869
89577244132;Едщеров Л.Т.;1970-04-25;командир отделения;3;Волоколамский проезд д.96 кв.230;89267522097;84956276527
42282088812;Фуютгецов Я.Э.;1986-01-31;музыкант;2;Братцевская улица д.46 кв.202;89155734394;84991959990
17169068322;Зищеежпов Ж.А.;1979-03-03;оператор;2;Парусный проезд д.46 кв.35;89869044175;84993699584
53314012753;Чаюлдыпин А.Р.;1972-12-10;огнемётчик;4;Лётная улица д.88 кв.272;89991525555;84957271203
15691791389;Холуцин И.Р.;1972-03-02;помощник солиста;2;Алёшкинский проезд д.28 кв.95;89955771323;84988425778
82788672791;Щизович Ш.Т.;1970-03-02;авиационный техник;5;Полесский проезд д.25 кв.291;89992097042;84994298433
46204645139;Ацумков В.М.;1987-06-13;огнемётчик;5;Новогорская улица д.76 кв.150;89998861672;84955972745
41063426141;Яшятщуцев З.У.;1997-10-16;солист;2;Туркменский проезд д.73 кв.58;89064841035;84998584264
94009737707;Зуюлуклин Й.Ю.;1997-03-15;старший механик;2;Новотушинский проезд д.49 кв.145;89963947766;84998362037
15102504970;Шаеклов В.Ц.;2000-08-11;разведчик;2;Сходненская улица д.4 кв.85;89297505973;84957262564
32171499836;Цизоятцов З.Й.;1998-08-05;старший механик-водитель;4;Волоцкой переулок д.51 кв.114;89156101007;84994504989
99193589389;Куожирпов Н.Х.;1973-06-29;парикмахер;1;Новохорошевский проезд д.35 кв.208;89861587479;84951318041
84876993882;Шеюпуклов О.М.;1979-04-13;фармацевт;4;Новощукинская улица д.33 кв.94;89265369241;84951357265
83811457852;Гаевцев Ю.Л.;2000-07-28;радиотелеграфист;2;Карамышевская набережная д.56 кв.256;89109297173;84953073599
